id,nombre,edad,salario,fecha,salario_doble
1,Ana,25.0,3000.0,2024-01-15,6000.0
2,Pedro,30.0,4000.0,2023-12-10,8000.0
3,María,35.416666666666664,3500.0,2024-02-05,7000.0
4,Carlos,40.0,4611.111111111111,2024-01-20,9222.222222222223
5,Elena,28.0,5000.0,2024-02-10,10000.0
6,Luis,35.0,4611.111111111111,2024-01-25,9222.222222222223
7,Andrea,35.416666666666664,4200.0,2023-12-30,8400.0
8,José,50.0,5500.0,,11000.0
9,Sofía,45.0,4611.111111111111,2024-02-15,9222.222222222223
10,David,35.416666666666664,6200.0,2024-01-05,12400.0
11,Lucía,32.0,4800.0,2023-12-20,9600.0
12,Tomás,29.0,4611.111111111111,2024-02-08,9222.222222222223
13,Camila,37.0,5300.0,2024-01-18,10600.0
14,Manuel,41.0,4611.111111111111,2024-02-22,9222.222222222223
15,Valeria,33.0,4611.111111111111,,9222.222222222223
